Date, Open, High, Low, Close, Volume
04/11/02, 3.1833, 3.2248, 3.0336, 3.0683, 143675995.617882
04/10/02, 3.4242, 3.45, 2.9667, 3.2092, 368758788.752857
04/09/02, 3.6617, 3.6917, 3.3883, 3.3967, 138073195.788768
04/08/02, 3.3458, 3.6258, 3.345, 3.6258, 114999596.492512
04/05/02, 3.6133, 3.6717, 3.4717, 3.5083, 102598796.870737
04/04/02, 3.58, 3.7125, 3.5308, 3.59, 113096396.55056
04/03/02, 3.5567, 3.6533, 3.4833, 3.6075, 109462796.661385
04/02/02, 3.5267, 3.7242, 3.52, 3.5408, 143735995.616052
04/01/02, 3.4917, 3.6642, 3.38, 3.6358, 236525992.785957
03/28/02, 3.8175, 3.8417, 3.4892, 3.6967, 309386378.563715
03/27/02, 3.8567, 3.935, 3.725, 3.7917, 106801196.742564
03/26/02, 3.7983, 4.0149, 3.7767, 3.9167, 112342796.573545
03/25/02, 4.0283, 4.0333, 3.8333, 3.8383, 88413597.3033853
03/22/02, 4.1558, 4.1558, 4.0167, 4.0475, 124905596.190379
03/21/02, 3.9425, 4.1292, 3.8383, 4.0825, 172251594.746326
03/20/02, 4.2333, 4.2417, 3.8625, 3.8767, 229235993.008302
03/19/02, 4.4292, 4.4375, 4.2783, 4.3042, 84590397.4199929
03/18/02, 4.4775, 4.5742, 4.3475, 4.3975, 106316396.75735
03/15/02, 4.2492, 4.4025, 4.1683, 4.3975, 124825196.192832
03/14/02, 4.4333, 4.4482, 4.21, 4.2192, 113933996.525013
03/13/02, 4.5067, 4.5392, 4.45, 4.4667, 103126796.854633
03/12/02, 4.6542, 4.6793, 4.5167, 4.5492, 125499596.172262
03/11/02, 4.8042, 4.8575, 4.7208, 4.8008, 81053997.5278531
03/08/02, 4.8067, 4.9575, 4.7833, 4.8575, 127035596.125414
03/07/02, 4.8225, 4.8383, 4.585, 4.7167, 134642395.893407
03/06/02, 4.7625, 4.8108, 4.6525, 4.755, 144592795.58992
03/05/02, 4.8458, 5.0408, 4.8417, 4.9092, 137917195.793526
03/04/02, 4.6758, 4.975, 4.6308, 4.9217, 148455595.472104
03/01/02, 4.2917, 4.6667, 4.2792, 4.6617, 131038796.003317
02/28/02, 4.40, 4.4792, 4.2133, 4.2508, 158533195.164738
02/27/02, 4.6875, 4.7075, 4.4167, 4.4292, 172283994.745338
02/26/02, 4.5842, 4.6625, 4.4625, 4.5833, 190255194.197217
02/25/02, 4.1792, 4.5183, 4.1783, 4.4858, 159893995.123233
02/22/02, 4.2875, 4.3375, 4.1042, 4.16, 258554380.114091
02/21/02, 4.6317, 4.6333, 4.3692, 4.375, 153020395.332878
02/20/02, 4.3833, 4.7458, 4.375, 4.6958, 183827994.393246
02/19/02, 4.575, 4.6225, 4.4258, 4.4625, 197223605.98468
02/15/02, 4.9417, 4.9708, 4.7292, 4.7792, 398063987.859048
02/14/02, 5.16, 5.2875, 5.095, 5.18, 111952796.58544
02/13/02, 5.25, 5.3383, 5.0667, 5.1167, 123022796.247805
02/12/02, 4.9992, 5.2792, 4.9417, 5.1833, 121634396.290151
02/11/02, 4.8025, 5.0833, 4.785, 5.0758, 124897196.190636
02/08/02, 5.0342, 5.0625, 4.6199, 4.81, 187094394.293621
02/07/02, 5.175, 5.2133, 4.9767, 5.0008, 96447597.0583483
02/06/02, 5.1763, 5.2575, 5.075, 5.1683, 124173596.212705
02/05/02, 5.0583, 5.1025, 4.8442, 5.0425, 147461995.502409
02/04/02, 5.3325, 5.4625, 5.0842, 5.0925, 110479196.630385
02/01/02, 5.4692, 5.5275, 5.3133, 5.3442, 68827197.9007705
01/31/02, 5.5242, 5.5667, 5.2958, 5.4783, 97397997.0293611
01/30/02, 5.4167, 5.4575, 5.2875, 5.4533, 121828796.284222
01/29/02, 5.6792, 5.6958, 5.30, 5.3883, 138193195.785108
01/28/02, 5.5625, 5.6667, 5.5075, 5.6658, 92375997.1825321
01/25/02, 5.3917, 5.5917, 5.325, 5.4558, 81769197.5060395
01/24/02, 5.3333, 5.525, 5.2208, 5.47, 113768396.530064
01/23/02, 5.23, 5.3183, 5.1267, 5.2808, 88883997.2890381
01/22/02, 5.3667, 5.3808, 5.1233, 5.1833, 108499196.690775
01/18/02, 5.2117, 5.3542, 5.2083, 5.3167, 80366397.5488249
01/17/02, 5.4058, 5.4167, 5.21, 5.4158, 112059596.582182
01/16/02, 5.3708, 5.4058, 5.2125, 5.2325, 111518396.598689
01/15/02, 5.1875, 5.4483, 5.1823, 5.445, 183823194.393393
01/14/02, 5.2442, 5.2808, 4.98, 4.98, 136954795.822879
01/11/02, 5.5358, 5.5375, 5.2342, 5.2558, 138077995.788621
01/10/02, 5.6042, 5.6808, 5.45, 5.4992, 99242396.9731069
01/09/02, 5.7917, 5.8958, 5.5542, 5.6342, 114118796.519377
01/08/02, 5.6342, 5.8483, 5.615, 5.7125, 77421597.6386413
01/07/02, 5.825, 5.8333, 5.5675, 5.6458, 97301997.0322891
01/04/02, 6.055, 6.055, 5.70, 5.8017, 93625197.1444315
01/03/02, 5.62, 6.0002, 5.6167, 5.9758, 141409195.68702
01/02/02, 5.5996, 5.7042, 5.4585, 5.6083, 129722396.043467
12/31/01, 5.6842, 5.7167, 5.5625, 5.575, 73739997.7509301
12/28/01, 5.8158, 5.8542, 5.5867, 5.6425, 75761997.6892591
12/27/01, 5.70, 5.8075, 5.6917, 5.7817, 73015197.7730365
12/26/01, 5.5433, 5.745, 5.5425, 5.6508, 64193998.0420831
12/24/01, 5.3792, 5.5433, 5.3767, 5.5158, 26530799.1908106
12/21/01, 5.2708, 5.4167, 5.21, 5.3817, 72397197.7918855
12/20/01, 5.3917, 5.4892, 5.1392, 5.1583, 95127597.0986083
12/19/01, 5.43, 5.5408, 5.3492, 5.37, 85465197.3933115
12/18/01, 5.5425, 5.6208, 5.4742, 5.5208, 88689597.2949673
12/17/01, 5.4283, 5.7458, 5.4283, 5.6667, 108091196.703218
12/14/01, 5.2333, 5.4958, 5.2092, 5.47, 75442797.6989947
12/13/01, 5.2833, 5.3508, 5.2141, 5.2342, 88139997.3117301
12/12/01, 5.2667, 5.3918, 5.165, 5.3892, 100461596.935921
12/11/01, 5.1342, 5.3458, 5.0835, 5.2267, 79217997.5838511
12/10/01, 4.9708, 5.16, 4.9292, 5.0458, 69586797.8776027
12/07/01, 5.115, 5.1617, 4.9067, 4.9958, 80737197.5375155
12/06/01, 5.195, 5.2084, 5.0225, 5.1533, 113860796.527246
12/05/01, 4.8833, 5.2458, 4.8792, 5.2358, 170692794.79387
12/04/01, 4.5067, 4.85, 4.5067, 4.845, 138620395.772078
12/03/01, 4.4575, 4.5133, 4.4042, 4.4842, 85149597.4029373
11/30/01, 4.4658, 4.5856, 4.40, 4.5533, 104690396.806943
11/29/01, 4.5907, 4.6142, 4.45, 4.4675, 527287207.91774
11/28/01, 4.45, 4.5244, 4.27, 4.28, 77212797.6450097
11/27/01, 4.4575, 4.6083, 4.375, 4.5075, 118474796.386519
11/26/01, 4.2325, 4.4658, 4.2208, 4.46, 121647596.289748
11/23/01, 4.1208, 4.1667, 4.05, 4.1625, 25401599.2252512
11/21/01, 4.0883, 4.2142, 3.9833, 4.105, 72884397.7770259
11/20/01, 4.2992, 4.3741, 4.1108, 4.1583, 93842397.1378069
11/19/01, 4.4175, 4.4583, 4.0417, 4.2783, 194511594.067396
11/16/01, 4.4167, 4.4633, 4.315, 4.3742, 49613998.486773
11/15/01, 4.3392, 4.4725, 4.2842, 4.4125, 87577197.3288955
11/14/01, 4.5483, 4.5917, 4.2667, 4.3892, 115069196.49039
11/13/01, 4.5667, 4.5675, 4.45, 4.515, 144722395.585967
11/12/01, 4.4167, 4.6658, 4.2817, 4.5525, 145863595.55116
11/09/01, 4.3292, 4.4367, 4.2492, 4.4333, 227137193.072316
11/08/01, 4.2717, 4.3283, 4.0208, 4.1458, 193870794.086941
11/07/01, 4.1833, 4.3815, 4.1592, 4.2192, 141926395.671245
11/06/01, 3.9375, 4.2342, 3.9167, 4.2158, 141535195.683177
11/05/01, 3.9992, 4.1083, 3.92, 3.945, 93460797.1494457
11/02/01, 3.8592, 3.9783, 3.7167, 3.9308, 108761996.682759
11/01/01, 3.6175, 3.9058, 3.5625, 3.8767, 109377596.663983
10/31/01, 3.6308, 3.7292, 3.5208, 3.5717, 98929196.9826595
10/30/01, 3.4417, 3.6617, 3.3625, 3.50, 115385996.480727
10/29/01, 3.8292, 3.8959, 3.5017, 3.5058, 100472396.935592
10/26/01, 4.0808, 4.2033, 3.7917, 3.8158, 109712396.653772
10/25/01, 3.7917, 4.1783, 3.7333, 4.1092, 115456796.478568
10/24/01, 3.65, 3.8908, 3.6083, 3.8817, 121204796.303254
10/23/01, 3.8325, 3.9008, 3.6333, 3.7175, 95318397.0927889
10/22/01, 3.6696, 3.8333, 3.5875, 3.7842, 97151997.0368641
10/19/01, 3.57, 3.75, 3.525, 3.6967, 105927596.769208
10/18/01, 3.475, 3.6558, 3.4667, 3.6217, 102080396.886548
10/17/01, 3.7733, 3.775, 3.4583, 3.475, 169641594.825931
10/16/01, 3.35, 3.7183, 3.2808, 3.6917, 138649195.7712
10/15/01, 3.2708, 3.4583, 3.1792, 3.3542, 90986397.2249149
10/12/01, 3.0833, 3.375, 3.0725, 3.3692, 125357996.176581
10/11/01, 3.0067, 3.1717, 2.9908, 3.1633, 92025597.1932193
10/10/01, 2.6342, 2.875, 2.6167, 2.8542, 96890397.0448429
10/09/01, 2.8108, 2.8667, 2.6017, 2.6817, 91760397.2013079
10/08/01, 2.6333, 2.9076, 2.6333, 2.8033, 76603197.6636025
10/05/01, 2.65, 2.8075, 2.5492, 2.7417, 107827196.711271
10/04/01, 2.5083, 2.8167, 2.4217, 2.6908, 198074381.958731
10/03/01, 1.98, 2.5075, 1.98, 2.3817, 180081594.507511
10/02/01, 2.0917, 2.175, 1.8883, 1.99, 112317596.574313
10/01/01, 2.2875, 2.325, 2.0583, 2.095, 97381197.0298735
09/28/01, 2.25, 2.4008, 2.1542, 2.2892, 104499596.812762
09/27/01, 2.3075, 2.3333, 2.1258, 2.1875, 90739197.2324545
09/26/01, 2.4333, 2.4417, 2.2917, 2.3158, 43111198.6851084
09/25/01, 2.5075, 2.6158, 2.3951, 2.4025, 94510797.1174207
09/24/01, 2.4258, 2.5367, 2.3183, 2.50, 150749995.402125
09/21/01, 2.2208, 2.3567, 2.1675, 2.2475, 122696396.25776
09/20/01, 2.4883, 2.5792, 2.3333, 2.4067, 147221995.509729
09/19/01, 2.6767, 2.7075, 2.255, 2.6292, 156271195.233729
09/18/01, 2.8875, 2.9083, 2.5975, 2.6617, 89437197.2721655
09/17/01, 2.96, 3.0325, 2.8183, 2.8325, 113876396.52677
09/10/01, 3.2233, 3.2729, 3.0913, 3.1567, 187235994.289302
09/07/01, 3.1667, 3.30, 3.15, 3.2508, 197025593.990719
09/06/01, 3.2879, 3.3916, 3.2021, 3.2171, 195347994.041886
09/05/01, 3.2813, 3.3792, 3.1479, 3.3542, 239579992.69281
09/04/01, 3.5199, 3.52, 3.2596, 3.2842, 185630394.338273
08/31/01, 3.4771, 3.5617, 3.4312, 3.5296, 88795197.2917465
08/30/01, 3.4458, 3.525, 3.3646, 3.5004, 143162395.633547
08/29/01, 3.6383, 3.6613, 3.4813, 3.5117, 144057595.606243
08/28/01, 3.6663, 3.7479, 3.60, 3.6283, 117979196.401635
08/27/01, 3.4738, 3.7233, 3.4604, 3.6763, 127984796.096464
08/24/01, 3.4917, 3.6246, 3.4713, 3.5533, 111189596.608717
08/23/01, 3.5208, 3.5663, 3.4375, 3.4546, 101805596.894929
08/22/01, 3.4533, 3.5367, 3.3438, 3.5329, 149827195.430271
08/21/01, 3.475, 3.5667, 3.3879, 3.3933, 118696796.379748
08/20/01, 3.4683, 3.5038, 3.36, 3.4663, 118303196.391753
08/17/01, 3.6375, 3.685, 3.4608, 3.4904, 166883994.910038
08/16/01, 3.5154, 3.7375, 3.5013, 3.7321, 102643196.869382
08/15/01, 3.6579, 3.7006, 3.5496, 3.5813, 181639194.460005
08/14/01, 3.6079, 3.6313, 3.5317, 3.5771, 235027192.831671
08/13/01, 3.5871, 3.7146, 3.5337, 3.6746, 151547995.377786
08/10/01, 3.5292, 3.575, 3.4208, 3.5267, 103684796.837614
08/09/01, 3.5771, 3.6475, 3.4667, 3.5308, 164361594.986971
08/08/01, 3.6554, 3.75, 3.5775, 3.5938, 112576796.566408
08/07/01, 3.7421, 3.7604, 3.6438, 3.6875, 108878396.679209
08/06/01, 3.6071, 3.78, 3.5684, 3.7429, 129271196.057229
08/03/01, 3.625, 3.6892, 3.5567, 3.6329, 82034397.4979509
08/02/01, 3.6221, 3.6747, 3.4996, 3.6617, 109795196.651247
08/01/01, 3.4371, 3.5942, 3.4133, 3.5767, 120489596.325067
07/31/01, 3.2992, 3.3854, 3.1792, 3.3708, 118744796.378284
07/30/01, 3.3792, 3.3929, 3.2583, 3.2946, 58245598.2235093
07/27/01, 3.2854, 3.4113, 3.1875, 3.375, 109468796.661202
07/26/01, 2.9588, 3.3125, 2.9438, 3.2917, 171561594.767371
07/25/01, 3.0108, 3.0167, 2.8867, 2.9871, 124586396.200115
07/24/01, 2.8629, 3.0188, 2.8027, 3.0162, 136535995.835652
07/23/01, 3.1252, 3.1292, 2.8213, 2.825, 154833595.277575
07/20/01, 3.1329, 3.2042, 3.0208, 3.1204, 74251197.7353385
07/19/01, 3.2079, 3.3467, 3.1587, 3.2129, 84136797.4338277
07/18/01, 3.1975, 3.2858, 3.095, 3.1621, 84081597.4355113
07/17/01, 3.05, 3.3058, 3.0208, 3.2754, 116990396.431793
07/16/01, 3.3354, 3.375, 3.0854, 3.1021, 119169596.365327
07/13/01, 3.4192, 3.4567, 3.3021, 3.3733, 69014397.8950609
07/12/01, 3.4271, 3.4688, 3.3438, 3.4446, 98157597.0061933
07/11/01, 3.2667, 3.3254, 3.1717, 3.2729, 90479997.2403601
07/10/01, 3.2958, 3.3396, 3.2396, 3.2792, 122263196.270973
07/09/01, 3.3188, 3.3992, 3.2208, 3.2525, 101407196.90708
07/06/01, 3.4171, 3.4438, 3.2958, 3.3625, 80287197.5512405
07/05/01, 3.696, 3.7188, 3.4646, 3.4692, 102009596.888707
07/03/01, 3.6679, 3.7792, 3.6492, 3.7404, 40627198.7608704
07/02/01, 3.7117, 3.7429, 3.6375, 3.6933, 104013596.827585
06/29/01, 3.8438, 3.925, 3.8004, 3.8646, 74138397.7387789
06/28/01, 3.8363, 3.8854, 3.7917, 3.83, 90933597.2265253
06/27/01, 3.8875, 3.8958, 3.7192, 3.7854, 89589597.2675173
06/26/01, 3.7125, 3.925, 3.6979, 3.9063, 75791997.6883441
06/25/01, 3.8467, 3.8625, 3.6858, 3.7967, 64003198.0479025
06/22/01, 3.8021, 3.9038, 3.7542, 3.8042, 76118397.6783889
06/21/01, 3.7354, 3.8875, 3.6354, 3.8213, 148456795.472068
06/20/01, 3.5296, 3.7917, 3.4563, 3.7504, 175919994.63444
06/19/01, 3.8754, 3.9658, 3.5188, 3.5958, 151327195.384521
06/18/01, 3.9504, 4.0146, 3.7604, 3.8038, 85675197.3869065
06/15/01, 3.8542, 4.0292, 3.7825, 3.9604, 109444796.661934
06/14/01, 3.8575, 3.9663, 3.8021, 3.8996, 94636797.1135777
06/13/01, 4.0733, 4.135, 3.8729, 3.9079, 93871197.1369285
06/12/01, 3.8313, 4.1021, 3.823, 4.0438, 110284796.636314
06/11/01, 4.0371, 4.0417, 3.8508, 3.9133, 58228798.2240217
06/08/01, 4.1263, 4.1325, 3.9883, 4.0313, 71318397.8247889
06/07/01, 3.8829, 4.15, 3.8542, 4.1388, 114004796.522854
06/06/01, 3.9154, 3.9688, 3.8583, 3.9175, 69885597.8684893
06/05/01, 3.7021, 3.9396, 3.6958, 3.9008, 98716796.9891377
06/04/01, 3.7671, 3.7871, 3.6567, 3.7063, 62157598.1041933
06/01/01, 3.5917, 3.795, 3.5708, 3.7646, 102247196.88146
05/31/01, 3.6246, 3.6459, 3.49, 3.5671, 126292796.14807
05/30/01, 3.5779, 3.7596, 3.5583, 3.5958, 330921589.906892
05/29/01, 3.7992, 3.80, 3.6125, 3.6642, 92131197.1899985
05/25/01, 3.8163, 3.8729, 3.75, 3.8208, 94795197.1087465
05/24/01, 3.8125, 3.9933, 3.6979, 3.8946, 168057594.874243
05/23/01, 4.0229, 4.1667, 3.7917, 3.8379, 224606393.149505
05/22/01, 3.8133, 3.9083, 3.6667, 3.8708, 105299996.78835
05/21/01, 3.5879, 3.8333, 3.5158, 3.7583, 106468796.752702
05/18/01, 3.6129, 3.7083, 3.525, 3.5958, 57583198.2437125
05/17/01, 3.5738, 3.7292, 3.5188, 3.625, 91907997.1968061
05/16/01, 3.3238, 3.5833, 3.3025, 3.5621, 95731197.0801985
05/15/01, 3.3125, 3.5417, 3.275, 3.4017, 124319996.20824
05/14/01, 3.2654, 3.3226, 3.1479, 3.2837, 70324797.8550937
05/11/01, 3.3329, 3.3542, 3.1892, 3.2558, 92126397.1901449
05/10/01, 3.5575, 3.5996, 3.30, 3.3413, 99895196.9531965
05/09/01, 3.5121, 3.5883, 3.4333, 3.4575, 131920795.976416
05/08/01, 3.9683, 3.97, 3.5942, 3.6275, 162057595.057243
05/07/01, 3.7283, 3.9375, 3.6846, 3.9104, 97569597.0241273
05/04/01, 3.5833, 3.8013, 3.5667, 3.7425, 95373597.0911053
05/03/01, 3.5958, 3.7083, 3.5733, 3.6917, 96055197.0703165
05/02/01, 3.8938, 3.8938, 3.6583, 3.7079, 154783195.279113
05/01/01, 3.4833, 3.8042, 3.427, 3.795, 186767994.303576
04/30/01, 3.3813, 3.6646, 3.3096, 3.4708, 158327995.170996
04/27/01, 3.1917, 3.3054, 3.1296, 3.2917, 91567197.2072005
04/26/01, 3.4083, 3.4083, 3.0417, 3.0729, 148600795.467676
04/25/01, 3.1975, 3.4496, 3.1854, 3.3358, 142372795.65763
04/24/01, 3.4225, 3.6788, 3.1354, 3.1892, 182855994.422892
04/23/01, 3.5446, 3.5479, 3.3958, 3.4321, 123909596.220757
04/20/01, 3.4538, 3.7496, 3.3625, 3.6233, 177388794.589642
04/19/01, 3.2375, 3.5513, 3.2229, 3.4958, 163216795.021888
04/18/01, 3.1221, 3.5167, 3.1221, 3.2192, 230227192.978071
04/17/01, 2.8138, 3.0188, 2.8125, 2.9958, 111244796.607034
04/16/01, 2.875, 2.9354, 2.8033, 2.8558, 76391997.6700441
04/12/01, 2.8304, 3.0521, 2.7763, 2.9271, 144021595.607341
04/11/01, 2.8871, 2.9917, 2.8042, 2.8838, 142687195.648041
04/10/01, 2.5446, 2.80, 2.5213, 2.7196, 118639196.381505
04/09/01, 2.6625, 2.7271, 2.4439, 2.485, 109715996.653662
04/06/01, 2.5885, 2.75, 2.5443, 2.612, 154766395.279625
04/05/01, 2.5599, 2.6641, 2.4896, 2.6224, 172475994.739482
04/04/01, 2.5755, 2.5807, 2.2422, 2.401, 336333589.741826
04/03/01, 2.5521, 2.7474, 2.5495, 2.6771, 199187993.924766
04/02/01, 2.6979, 2.763, 2.5573, 2.5911, 126515996.141262
03/30/01, 2.8594, 2.9141, 2.6875, 2.7051, 142317595.659313
03/29/01, 2.8132, 2.9792, 2.7552, 2.8802, 163295995.019472
03/28/01, 2.7578, 2.9115, 2.75, 2.8379, 143327995.628496
03/27/01, 2.8854, 2.987, 2.7135, 2.8359, 170217594.808363
03/26/01, 2.7917, 2.9583, 2.7917, 2.9427, 154293595.294045
03/23/01, 2.8698, 2.9219, 2.651, 2.7917, 150967195.395501
03/22/01, 2.5833, 2.8281, 2.5625, 2.8177, 169775994.821832
03/21/01, 2.388, 2.6302, 2.375, 2.5599, 187735194.274077
03/20/01, 2.5964, 2.7604, 2.3542, 2.3828, 199053593.928865
03/19/01, 2.4714, 2.6458, 2.3366, 2.6276, 94389597.1211173
03/16/01, 2.4557, 2.5521, 2.3828, 2.4844, 122539196.262555
03/15/01, 2.5234, 2.6556, 2.4323, 2.4948, 187598394.278249
03/14/01, 2.1484, 2.3854, 2.1484, 2.3776, 135112795.87906
03/13/01, 2.0365, 2.2813, 2.026, 2.25, 108235196.698826
03/12/01, 2.0156, 2.1094, 1.9219, 2.0104, 76214397.6754609
03/09/01, 2.1276, 2.138, 1.8906, 2.0859, 121660796.289346
03/08/01, 2.1094, 2.2682, 2.1094, 2.2448, 82819197.4740145
03/07/01, 2.0547, 2.1771, 2.0182, 2.1719, 93827997.1382461
03/06/01, 1.9271, 2.0755, 1.8945, 2.0104, 83416797.4557877
03/05/01, 1.7448, 1.8802, 1.7344, 1.8333, 74231997.7359241
03/02/01, 1.8646, 1.9974, 1.7917, 1.8158, 141350395.688813
03/01/01, 1.8385, 2.0417, 1.6667, 2.0091, 91507197.2090305
02/28/01, 2.0651, 2.1875, 1.8229, 1.862, 78415197.6083365
02/27/01, 2.1589, 2.2448, 2.0677, 2.0807, 53375998.3720321
02/26/01, 2.1979, 2.2604, 2.1172, 2.2135, 75182397.7069369
02/23/01, 2.4193, 2.4583, 2.1875, 2.2643, 103466396.844275
02/22/01, 2.3203, 2.50, 2.25, 2.4323, 81547197.5128105
02/21/01, 2.1484, 2.4271, 2.125, 2.3333, 64651198.0281385
02/20/01, 2.4167, 2.4688, 2.2292, 2.2318, 70130397.8610229
02/16/01, 2.2318, 2.5417, 2.2292, 2.4792, 108100796.702926
02/15/01, 2.2604, 2.3906, 2.2448, 2.3516, 110836796.619478
02/14/01, 1.8281, 2.0417, 1.75, 1.987, 69076797.8931577
02/13/01, 1.8307, 1.9375, 1.8099, 1.8516, 46773598.5734052
02/12/01, 1.8255, 1.8464, 1.7083, 1.7969, 35433598.9192752
02/09/01, 1.8438, 1.8568, 1.7786, 1.8464, 25965599.2080492
02/08/01, 1.8802, 1.987, 1.8516, 1.8594, 38428798.8279216
02/07/01, 1.9479, 1.9635, 1.7656, 1.8698, 72038397.8028289
02/06/01, 1.9141, 2.00, 1.9095, 1.9609, 25043999.236158
02/05/01, 1.9505, 1.9635, 1.8333, 1.9505, 40598398.7617488
02/02/01, 2.1641, 2.2135, 1.9375, 1.9531, 32051999.022414
02/01/01, 2.151, 2.1771, 2.0573, 2.1621, 37185598.8658392
01/31/01, 2.1771, 2.2604, 2.1042, 2.151, 35834398.9070508
01/30/01, 2.1615, 2.2201, 2.1198, 2.1745, 24371999.256654
01/29/01, 2.0521, 2.1302, 1.9792, 2.1276, 35416798.9197876
01/26/01, 1.9375, 2.1419, 1.9232, 2.1172, 25924799.2092936
01/25/01, 2.2031, 2.2083, 2.0052, 2.0521, 43984798.6584636
01/24/01, 2.2891, 2.3125, 2.1484, 2.2813, 45172798.6222296
01/23/01, 2.0573, 2.3333, 2.0469, 2.291, 43363198.6774224
01/22/01, 2.1042, 2.1875, 2.0234, 2.0833, 37771198.8479784
01/19/01, 2.2917, 2.375, 2.1354, 2.1693, 101870396.892953
01/18/01, 1.8698, 2.2813, 1.8281, 2.2285, 94816797.1080877
01/17/01, 1.9427, 2.00, 1.862, 1.8698, 59258398.1926189
01/16/01, 1.9688, 1.9688, 1.7734, 1.8047, 41498398.7342988
01/12/01, 2.0339, 2.1563, 1.9375, 1.9583, 66962397.9576469
01/11/01, 1.8021, 2.0781, 1.7708, 2.00, 44764798.6346736
01/10/01, 1.638, 1.8542, 1.599, 1.8464, 39302398.8012768
01/09/01, 1.7161, 1.7604, 1.6328, 1.7266, 30290399.0761428
01/08/01, 1.5026, 1.7604, 1.5026, 1.6927, 57376798.2500077
01/05/01, 1.8021, 1.8099, 1.5104, 1.5456, 43276798.6800576
01/04/01, 1.6016, 1.8594, 1.5573, 1.8177, 81544797.5128837
01/03/01, 1.2083, 1.6432, 1.1771, 1.6302, 91036797.2233777
01/02/01, 1.375, 1.3932, 1.2422, 1.2474, 29080799.1130356
12/29/00, 1.50, 1.5495, 1.3333, 1.3652, 49516798.4897376
12/28/00, 1.4349, 1.5417, 1.4115, 1.5026, 41923198.7213424
12/27/00, 1.3854, 1.5521, 1.3281, 1.4948, 33945598.9646592
12/26/00, 1.4792, 1.4948, 1.3073, 1.401, 34382398.9513368
12/22/00, 1.2552, 1.5938, 1.2552, 1.4609, 94907997.1053061
12/21/00, 1.3099, 1.4896, 1.1458, 1.1615, 84525597.4219693
12/20/00, 1.4141, 1.6198, 1.2552, 1.3281, 110539196.628555
12/19/00, 1.6354, 1.7813, 1.4583, 1.4896, 94643997.1133581
12/18/00, 1.625, 1.6667, 1.5885, 1.6113, 65887197.9904405
12/15/00, 1.6224, 1.724, 1.5521, 1.5599, 109442396.662007
12/14/00, 1.8464, 1.862, 1.6875, 1.7318, 56899198.2645745
12/13/00, 2.0078, 2.0417, 1.8229, 1.8594, 67507197.9410305
12/12/00, 2.0208, 2.0573, 1.9479, 2.0156, 40951198.7509884
12/11/00, 2.0052, 2.1146, 1.9531, 2.0729, 75763197.6892225
12/08/00, 1.862, 2.0833, 1.6882, 2.0729, 85336797.3972277
12/07/00, 1.6354, 1.7786, 1.5469, 1.6875, 78518397.6051889
12/06/00, 1.9661, 2.0208, 1.7083, 1.7188, 95092797.0996697
12/05/00, 2.0156, 2.0885, 1.8281, 2.0052, 99722396.9584669
12/04/00, 1.8659, 1.9271, 1.7396, 1.8828, 47421598.5536412
12/01/00, 1.7917, 2.0313, 1.7813, 1.8542, 78407997.6085561
11/30/00, 1.8385, 1.8385, 1.5156, 1.6875, 98162397.0060469
11/29/00, 2.1745, 2.1771, 1.849, 2.0104, 63664798.0582237
11/28/00, 2.3503, 2.375, 2.0911, 2.1426, 38234398.8338508
11/27/00, 2.5677, 2.5833, 2.2194, 2.3151, 36386398.8902148
11/24/00, 2.2917, 2.4844, 2.2917, 2.3958, 16511999.496384
11/22/00, 2.2917, 2.3646, 2.1667, 2.2656, 40975198.7502564
11/21/00, 2.5417, 2.5625, 2.2656, 2.3906, 38251198.8333384
11/20/00, 2.543, 2.5443, 2.4089, 2.4375, 29875199.0888064
11/17/00, 2.7135, 2.8516, 2.5521, 2.6406, 17865599.4550992
11/16/00, 2.7917, 2.8646, 2.6667, 2.6927, 23553599.2816152
11/15/00, 2.8594, 2.9505, 2.7422, 2.873, 42386398.7072148
11/14/00, 2.625, 2.9323, 2.6042, 2.9115, 47073598.5642552
11/13/00, 2.3281, 2.7292, 2.25, 2.4609, 52989598.3838173
11/10/00, 2.6797, 2.8125, 2.3854, 2.4505, 80519997.5441401
11/09/00, 2.7188, 2.8542, 2.4635, 2.5911, 56443198.2784825
11/08/00, 3.0156, 3.0156, 2.849, 2.8932, 18707999.429406
11/07/00, 3.1458, 3.1458, 2.875, 2.9818, 25823999.212368
11/06/00, 3.0391, 3.3333, 3.0208, 3.1979, 63503998.0631281
11/03/00, 2.75, 3.0208, 2.7292, 2.9688, 26858399.1808188
11/02/00, 2.6797, 2.8542, 2.6354, 2.7865, 19288799.4116916
11/01/00, 2.526, 2.625, 2.4375, 2.5885, 30453599.0711652
10/31/00, 2.4661, 2.6302, 2.3906, 2.5892, 29925599.0872692
10/30/00, 2.5104, 2.5671, 2.3698, 2.3724, 19211999.414034
10/27/00, 2.6146, 2.679, 2.4583, 2.5521, 21095999.356572
10/26/00, 2.5208, 2.7083, 2.3438, 2.612, 26577599.1893832
10/25/00, 2.6693, 2.7083, 2.487, 2.5052, 38551198.8241884
10/24/00, 2.8229, 2.8698, 2.7344, 2.7448, 19396799.4083976
10/23/00, 2.9245, 2.9427, 2.7448, 2.8359, 18211199.4445584
10/20/00, 2.5911, 2.9688, 2.5729, 2.901, 38738398.8184788
10/19/00, 2.5755, 2.6875, 2.5365, 2.6536, 29488799.1005916
10/18/00, 2.2995, 2.5599, 2.1901, 2.4193, 41695198.7282964
